source_id	source_name	target_id	target_name	proximity
DOID:784	chronic kidney failure	DOID:1826	epilepsy syndrome	0.002603
DOID:784	chronic kidney failure	DOID:1024	leprosy	0.002574
DOID:784	chronic kidney failure	DOID:9296	cleft lip	0.002109
DOID:784	chronic kidney failure	DOID:13378	Kawasaki disease	0.002095
DOID:784	chronic kidney failure	DOID:9008	psoriatic arthritis	0.002079
DOID:784	chronic kidney failure	DOID:8398	osteoarthritis	0.002051
DOID:784	chronic kidney failure	DOID:14268	sclerosing cholangitis	0.001690
DOID:784	chronic kidney failure	DOID:9538	multiple myeloma	0.001544
DOID:784	chronic kidney failure	DOID:13922	eosinophilic esophagitis	0.001492
DOID:784	chronic kidney failure	DOID:2468	psychotic disorder	0.001128
DOID:784	chronic kidney failure	DOID:8986	narcolepsy	0.001023
DOID:784	chronic kidney failure	DOID:5082	liver cirrhosis	0.000549
DOID:784	chronic kidney failure	DOID:5408	Paget's disease of bone	0.000509
DOID:784	chronic kidney failure	DOID:332	amyotrophic lateral sclerosis	0.000508
DOID:784	chronic kidney failure	DOID:4450	renal cell carcinoma	0.000411
DOID:784	chronic kidney failure	DOID:9835	refractive error	0.000333
DOID:784	chronic kidney failure	DOID:0050425	restless legs syndrome	0.000220
DOID:784	chronic kidney failure	DOID:14227	azoospermia	0.000153
DOID:784	chronic kidney failure	DOID:11476	osteoporosis	0.000153
DOID:1040	chronic lymphocytic leukemia	DOID:14268	sclerosing cholangitis	0.091648
DOID:1040	chronic lymphocytic leukemia	DOID:9538	multiple myeloma	0.061100
DOID:1040	chronic lymphocytic leukemia	DOID:9074	systemic lupus erythematosus	0.052165
DOID:1040	chronic lymphocytic leukemia	DOID:418	systemic scleroderma	0.052157
DOID:1040	chronic lymphocytic leukemia	DOID:2841	asthma	0.045410
DOID:1040	chronic lymphocytic leukemia	DOID:7148	rheumatoid arthritis	0.044433
DOID:1040	chronic lymphocytic leukemia	DOID:4007	bladder carcinoma	0.043381
DOID:1040	chronic lymphocytic leukemia	DOID:3620	central nervous system cancer	0.043039
DOID:1040	chronic lymphocytic leukemia	DOID:9744	type 1 diabetes mellitus	0.042190
DOID:1040	chronic lymphocytic leukemia	DOID:4481	allergic rhinitis	0.036670
DOID:1040	chronic lymphocytic leukemia	DOID:2377	multiple sclerosis	0.034119
DOID:1040	chronic lymphocytic leukemia	DOID:2986	IgA glomerulonephritis	0.032221
DOID:1040	chronic lymphocytic leukemia	DOID:3905	lung carcinoma	0.030107
DOID:1040	chronic lymphocytic leukemia	DOID:8577	ulcerative colitis	0.028640
DOID:1040	chronic lymphocytic leukemia	DOID:8778	Crohn's disease	0.028419
DOID:1040	chronic lymphocytic leukemia	DOID:10286	prostate carcinoma	0.021004
DOID:1040	chronic lymphocytic leukemia	DOID:12236	primary biliary cirrhosis	0.019991
DOID:1040	chronic lymphocytic leukemia	DOID:10608	celiac disease	0.016556
DOID:1040	chronic lymphocytic leukemia	DOID:3910	lung adenocarcinoma	0.014113
DOID:1040	chronic lymphocytic leukemia	DOID:8893	psoriasis	0.013280
DOID:1040	chronic lymphocytic leukemia	DOID:12306	vitiligo	0.012789
DOID:1040	chronic lymphocytic leukemia	DOID:13378	Kawasaki disease	0.010673
DOID:1040	chronic lymphocytic leukemia	DOID:986	alopecia areata	0.009774
DOID:1040	chronic lymphocytic leukemia	DOID:5419	schizophrenia	0.009555
DOID:1040	chronic lymphocytic leukemia	DOID:1749	squamous cell carcinoma	0.009238
DOID:1040	chronic lymphocytic leukemia	DOID:3310	atopic dermatitis	0.008629
DOID:1040	chronic lymphocytic leukemia	DOID:0050156	idiopathic pulmonary fibrosis	0.008556
DOID:1040	chronic lymphocytic leukemia	DOID:2513	basal cell carcinoma	0.007863
DOID:1040	chronic lymphocytic leukemia	DOID:13922	eosinophilic esophagitis	0.007406
DOID:1040	chronic lymphocytic leukemia	DOID:7147	ankylosing spondylitis	0.007346
DOID:1040	chronic lymphocytic leukemia	DOID:1909	melanoma	0.007218
DOID:1040	chronic lymphocytic leukemia	DOID:3393	coronary artery disease	0.006795
DOID:1040	chronic lymphocytic leukemia	DOID:6713	cerebrovascular disease	0.006641
DOID:1040	chronic lymphocytic leukemia	DOID:12361	Graves' disease	0.006444
DOID:1040	chronic lymphocytic leukemia	DOID:9352	type 2 diabetes mellitus	0.006403
DOID:1040	chronic lymphocytic leukemia	DOID:8567	Hodgkin's lymphoma	0.006217
DOID:1040	chronic lymphocytic leukemia	DOID:5517	stomach carcinoma	0.006134
DOID:1040	chronic lymphocytic leukemia	DOID:5844	myocardial infarction	0.005919
DOID:1040	chronic lymphocytic leukemia	DOID:13241	Behcet's disease	0.005557
DOID:1040	chronic lymphocytic leukemia	DOID:10941	intracranial aneurysm	0.005203
DOID:1040	chronic lymphocytic leukemia	DOID:11612	polycystic ovary syndrome	0.005185
DOID:1040	chronic lymphocytic leukemia	DOID:1107	esophageal carcinoma	0.005166
DOID:1040	chronic lymphocytic leukemia	DOID:1686	glaucoma	0.005156
DOID:1040	chronic lymphocytic leukemia	DOID:7693	abdominal aortic aneurysm	0.004986
DOID:1040	chronic lymphocytic leukemia	DOID:3083	chronic obstructive pulmonary disease	0.004947
DOID:1040	chronic lymphocytic leukemia	DOID:3459	breast carcinoma	0.004614
DOID:1040	chronic lymphocytic leukemia	DOID:1459	hypothyroidism	0.004584
DOID:1040	chronic lymphocytic leukemia	DOID:1067	open-angle glaucoma	0.004338
DOID:1040	chronic lymphocytic leukemia	DOID:9008	psoriatic arthritis	0.004137
DOID:1040	chronic lymphocytic leukemia	DOID:784	chronic kidney failure	0.004018
DOID:1040	chronic lymphocytic leukemia	DOID:1024	leprosy	0.003308
DOID:1040	chronic lymphocytic leukemia	DOID:3312	bipolar disorder	0.003119
DOID:1040	chronic lymphocytic leukemia	DOID:1595	endogenous depression	0.003017
DOID:1040	chronic lymphocytic leukemia	DOID:1094	attention deficit hyperactivity disorder	0.002956
DOID:1040	chronic lymphocytic leukemia	DOID:11829	degenerative myopia	0.002947
DOID:1040	chronic lymphocytic leukemia	DOID:10871	age related macular degeneration	0.002539
DOID:1040	chronic lymphocytic leukemia	DOID:4001	ovarian carcinoma	0.002403
DOID:1040	chronic lymphocytic leukemia	DOID:14330	Parkinson's disease	0.002052
DOID:1040	chronic lymphocytic leukemia	DOID:14221	metabolic syndrome X	0.001977
DOID:1040	chronic lymphocytic leukemia	DOID:9296	cleft lip	0.001954
DOID:1040	chronic lymphocytic leukemia	DOID:5082	liver cirrhosis	0.001878
DOID:1040	chronic lymphocytic leukemia	DOID:8986	narcolepsy	0.001847
DOID:1040	chronic lymphocytic leukemia	DOID:332	amyotrophic lateral sclerosis	0.001738
DOID:1040	chronic lymphocytic leukemia	DOID:12365	malaria	0.001653
DOID:1040	chronic lymphocytic leukemia	DOID:3963	thyroid carcinoma	0.001623
DOID:1040	chronic lymphocytic leukemia	DOID:6364	migraine	0.001490
DOID:1040	chronic lymphocytic leukemia	DOID:4905	pancreatic carcinoma	0.001387
DOID:1040	chronic lymphocytic leukemia	DOID:10652	Alzheimer's disease	0.001254
DOID:1040	chronic lymphocytic leukemia	DOID:1936	atherosclerosis	0.001232
DOID:1040	chronic lymphocytic leukemia	DOID:8398	osteoarthritis	0.001185
DOID:1040	chronic lymphocytic leukemia	DOID:9970	obesity	0.001096
DOID:1040	chronic lymphocytic leukemia	DOID:5408	Paget's disease of bone	0.000915
DOID:1040	chronic lymphocytic leukemia	DOID:1826	epilepsy syndrome	0.000743
DOID:1040	chronic lymphocytic leukemia	DOID:585	nephrolithiasis	0.000667
DOID:1040	chronic lymphocytic leukemia	DOID:10763	hypertension	0.000637
DOID:1040	chronic lymphocytic leukemia	DOID:4450	renal cell carcinoma	0.000503
DOID:1040	chronic lymphocytic leukemia	DOID:2468	psychotic disorder	0.000501
DOID:1040	chronic lymphocytic leukemia	DOID:9835	refractive error	0.000454
DOID:1040	chronic lymphocytic leukemia	DOID:14227	azoospermia	0.000305
DOID:1040	chronic lymphocytic leukemia	DOID:11476	osteoporosis	0.000305
DOID:1040	chronic lymphocytic leukemia	DOID:0050425	restless legs syndrome	0.000180
DOID:3083	chronic obstructive pulmonary disease	DOID:5408	Paget's disease of bone	0.223461
DOID:3083	chronic obstructive pulmonary disease	DOID:13378	Kawasaki disease	0.160123
DOID:3083	chronic obstructive pulmonary disease	DOID:3910	lung adenocarcinoma	0.071483
DOID:3083	chronic obstructive pulmonary disease	DOID:3905	lung carcinoma	0.062121
DOID:3083	chronic obstructive pulmonary disease	DOID:6713	cerebrovascular disease	0.046329
DOID:3083	chronic obstructive pulmonary disease	DOID:3393	coronary artery disease	0.033591
DOID:3083	chronic obstructive pulmonary disease	DOID:7148	rheumatoid arthritis	0.024946
DOID:3083	chronic obstructive pulmonary disease	DOID:418	systemic scleroderma	0.023676
DOID:3083	chronic obstructive pulmonary disease	DOID:3620	central nervous system cancer	0.020044
DOID:3083	chronic obstructive pulmonary disease	DOID:1749	squamous cell carcinoma	0.019365
DOID:3083	chronic obstructive pulmonary disease	DOID:9074	systemic lupus erythematosus	0.017691
DOID:3083	chronic obstructive pulmonary disease	DOID:0050156	idiopathic pulmonary fibrosis	0.015302
DOID:3083	chronic obstructive pulmonary disease	DOID:5844	myocardial infarction	0.015047
DOID:3083	chronic obstructive pulmonary disease	DOID:5419	schizophrenia	0.013586
DOID:3083	chronic obstructive pulmonary disease	DOID:5517	stomach carcinoma	0.012507
DOID:3083	chronic obstructive pulmonary disease	DOID:2513	basal cell carcinoma	0.010723
DOID:3083	chronic obstructive pulmonary disease	DOID:8577	ulcerative colitis	0.009641
DOID:3083	chronic obstructive pulmonary disease	DOID:2377	multiple sclerosis	0.009601
DOID:3083	chronic obstructive pulmonary disease	DOID:1909	melanoma	0.009038
DOID:3083	chronic obstructive pulmonary disease	DOID:4007	bladder carcinoma	0.008947
DOID:3083	chronic obstructive pulmonary disease	DOID:1107	esophageal carcinoma	0.008502
DOID:3083	chronic obstructive pulmonary disease	DOID:2986	IgA glomerulonephritis	0.008478
DOID:3083	chronic obstructive pulmonary disease	DOID:9744	type 1 diabetes mellitus	0.007871
DOID:3083	chronic obstructive pulmonary disease	DOID:2841	asthma	0.007140
DOID:3083	chronic obstructive pulmonary disease	DOID:8778	Crohn's disease	0.006980
DOID:3083	chronic obstructive pulmonary disease	DOID:12236	primary biliary cirrhosis	0.006817
DOID:3083	chronic obstructive pulmonary disease	DOID:10941	intracranial aneurysm	0.006355
DOID:3083	chronic obstructive pulmonary disease	DOID:10608	celiac disease	0.006352
DOID:3083	chronic obstructive pulmonary disease	DOID:7693	abdominal aortic aneurysm	0.006047
DOID:3083	chronic obstructive pulmonary disease	DOID:1686	glaucoma	0.006040
DOID:3083	chronic obstructive pulmonary disease	DOID:12306	vitiligo	0.006012
DOID:3083	chronic obstructive pulmonary disease	DOID:4481	allergic rhinitis	0.005925
DOID:3083	chronic obstructive pulmonary disease	DOID:1040	chronic lymphocytic leukemia	0.005413
DOID:3083	chronic obstructive pulmonary disease	DOID:1067	open-angle glaucoma	0.005205
DOID:3083	chronic obstructive pulmonary disease	DOID:12365	malaria	0.004994
DOID:3083	chronic obstructive pulmonary disease	DOID:1595	endogenous depression	0.004737
DOID:3083	chronic obstructive pulmonary disease	DOID:12361	Graves' disease	0.004702
DOID:3083	chronic obstructive pulmonary disease	DOID:1094	attention deficit hyperactivity disorder	0.004650
DOID:3083	chronic obstructive pulmonary disease	DOID:6364	migraine	0.004446
DOID:3083	chronic obstructive pulmonary disease	DOID:3312	bipolar disorder	0.004440
DOID:3083	chronic obstructive pulmonary disease	DOID:8893	psoriasis	0.004411
DOID:3083	chronic obstructive pulmonary disease	DOID:4905	pancreatic carcinoma	0.004311
DOID:3083	chronic obstructive pulmonary disease	DOID:1459	hypothyroidism	0.003848
DOID:3083	chronic obstructive pulmonary disease	DOID:9538	multiple myeloma	0.003786
DOID:3083	chronic obstructive pulmonary disease	DOID:10286	prostate carcinoma	0.003496
DOID:3083	chronic obstructive pulmonary disease	DOID:9352	type 2 diabetes mellitus	0.003243
DOID:3083	chronic obstructive pulmonary disease	DOID:14221	metabolic syndrome X	0.003082
DOID:3083	chronic obstructive pulmonary disease	DOID:3459	breast carcinoma	0.003028
DOID:3083	chronic obstructive pulmonary disease	DOID:986	alopecia areata	0.002964
DOID:3083	chronic obstructive pulmonary disease	DOID:11829	degenerative myopia	0.002955
DOID:3083	chronic obstructive pulmonary disease	DOID:784	chronic kidney failure	0.002860
DOID:3083	chronic obstructive pulmonary disease	DOID:8398	osteoarthritis	0.002425
DOID:3083	chronic obstructive pulmonary disease	DOID:8567	Hodgkin's lymphoma	0.002378
DOID:3083	chronic obstructive pulmonary disease	DOID:1936	atherosclerosis	0.002323
DOID:3083	chronic obstructive pulmonary disease	DOID:7147	ankylosing spondylitis	0.002298
DOID:3083	chronic obstructive pulmonary disease	DOID:3310	atopic dermatitis	0.001890
DOID:3083	chronic obstructive pulmonary disease	DOID:14268	sclerosing cholangitis	0.001775
DOID:3083	chronic obstructive pulmonary disease	DOID:10871	age related macular degeneration	0.001724
DOID:3083	chronic obstructive pulmonary disease	DOID:10763	hypertension	0.001683
DOID:3083	chronic obstructive pulmonary disease	DOID:13241	Behcet's disease	0.001669
DOID:3083	chronic obstructive pulmonary disease	DOID:9008	psoriatic arthritis	0.001556
DOID:3083	chronic obstructive pulmonary disease	DOID:3963	thyroid carcinoma	0.001336
DOID:3083	chronic obstructive pulmonary disease	DOID:11612	polycystic ovary syndrome	0.001323
DOID:3083	chronic obstructive pulmonary disease	DOID:13922	eosinophilic esophagitis	0.001174
DOID:3083	chronic obstructive pulmonary disease	DOID:10652	Alzheimer's disease	0.001012
DOID:3083	chronic obstructive pulmonary disease	DOID:4001	ovarian carcinoma	0.000979
DOID:3083	chronic obstructive pulmonary disease	DOID:1024	leprosy	0.000889
DOID:3083	chronic obstructive pulmonary disease	DOID:2468	psychotic disorder	0.000765
DOID:3083	chronic obstructive pulmonary disease	DOID:9970	obesity	0.000663
DOID:3083	chronic obstructive pulmonary disease	DOID:14330	Parkinson's disease	0.000626
DOID:3083	chronic obstructive pulmonary disease	DOID:585	nephrolithiasis	0.000625
DOID:3083	chronic obstructive pulmonary disease	DOID:4450	renal cell carcinoma	0.000546
DOID:3083	chronic obstructive pulmonary disease	DOID:9835	refractive error	0.000544
DOID:3083	chronic obstructive pulmonary disease	DOID:1826	epilepsy syndrome	0.000543
DOID:3083	chronic obstructive pulmonary disease	DOID:9296	cleft lip	0.000538
DOID:3083	chronic obstructive pulmonary disease	DOID:5082	liver cirrhosis	0.000522
DOID:3083	chronic obstructive pulmonary disease	DOID:332	amyotrophic lateral sclerosis	0.000483
DOID:3083	chronic obstructive pulmonary disease	DOID:14227	azoospermia	0.000434
DOID:3083	chronic obstructive pulmonary disease	DOID:11476	osteoporosis	0.000434
DOID:3083	chronic obstructive pulmonary disease	DOID:8986	narcolepsy	0.000418
DOID:3083	chronic obstructive pulmonary disease	DOID:0050425	restless legs syndrome	0.000118
DOID:9296	cleft lip	DOID:11612	polycystic ovary syndrome	0.264858
DOID:9296	cleft lip	DOID:9352	type 2 diabetes mellitus	0.164618
DOID:9296	cleft lip	DOID:10286	prostate carcinoma	0.082949
DOID:9296	cleft lip	DOID:8778	Crohn's disease	0.051034
DOID:9296	cleft lip	DOID:986	alopecia areata	0.028555
DOID:9296	cleft lip	DOID:9744	type 1 diabetes mellitus	0.021544
DOID:9296	cleft lip	DOID:8893	psoriasis	0.019847
DOID:9296	cleft lip	DOID:2841	asthma	0.019359
DOID:9296	cleft lip	DOID:12306	vitiligo	0.018063
DOID:9296	cleft lip	DOID:9970	obesity	0.017655
DOID:9296	cleft lip	DOID:3459	breast carcinoma	0.013653
DOID:9296	cleft lip	DOID:7148	rheumatoid arthritis	0.013464
DOID:9296	cleft lip	DOID:14221	metabolic syndrome X	0.013376
DOID:9296	cleft lip	DOID:10608	celiac disease	0.013084
DOID:9296	cleft lip	DOID:8577	ulcerative colitis	0.011958
DOID:9296	cleft lip	DOID:2377	multiple sclerosis	0.011730
DOID:9296	cleft lip	DOID:4481	allergic rhinitis	0.010438
DOID:9296	cleft lip	DOID:4001	ovarian carcinoma	0.010299
DOID:9296	cleft lip	DOID:10871	age related macular degeneration	0.009003
DOID:9296	cleft lip	DOID:9074	systemic lupus erythematosus	0.008622
DOID:9296	cleft lip	DOID:5419	schizophrenia	0.008491
DOID:9296	cleft lip	DOID:12236	primary biliary cirrhosis	0.008114
DOID:9296	cleft lip	DOID:418	systemic scleroderma	0.007852
DOID:9296	cleft lip	DOID:7147	ankylosing spondylitis	0.007571
DOID:9296	cleft lip	DOID:3393	coronary artery disease	0.007507
DOID:9296	cleft lip	DOID:14330	Parkinson's disease	0.006320
DOID:9296	cleft lip	DOID:1749	squamous cell carcinoma	0.006227
DOID:9296	cleft lip	DOID:12361	Graves' disease	0.006159
DOID:9296	cleft lip	DOID:3905	lung carcinoma	0.006102
DOID:9296	cleft lip	DOID:784	chronic kidney failure	0.005647
DOID:9296	cleft lip	DOID:13241	Behcet's disease	0.005630
DOID:9296	cleft lip	DOID:1040	chronic lymphocytic leukemia	0.005515
DOID:9296	cleft lip	DOID:3620	central nervous system cancer	0.005497
DOID:9296	cleft lip	DOID:1107	esophageal carcinoma	0.005485
DOID:9296	cleft lip	DOID:3310	atopic dermatitis	0.005082
DOID:9296	cleft lip	DOID:1024	leprosy	0.004708
DOID:9296	cleft lip	DOID:11829	degenerative myopia	0.004637
DOID:9296	cleft lip	DOID:10652	Alzheimer's disease	0.004554
DOID:9296	cleft lip	DOID:8567	Hodgkin's lymphoma	0.004522
DOID:9296	cleft lip	DOID:3312	bipolar disorder	0.004307
DOID:9296	cleft lip	DOID:9008	psoriatic arthritis	0.003911
DOID:9296	cleft lip	DOID:6713	cerebrovascular disease	0.003901
DOID:9296	cleft lip	DOID:2986	IgA glomerulonephritis	0.003648
DOID:9296	cleft lip	DOID:1459	hypothyroidism	0.003573
DOID:9296	cleft lip	DOID:10941	intracranial aneurysm	0.003528
DOID:9296	cleft lip	DOID:0050156	idiopathic pulmonary fibrosis	0.003227
DOID:9296	cleft lip	DOID:1595	endogenous depression	0.003159
DOID:9296	cleft lip	DOID:5844	myocardial infarction	0.003127
DOID:9296	cleft lip	DOID:1094	attention deficit hyperactivity disorder	0.003075
DOID:9296	cleft lip	DOID:3910	lung adenocarcinoma	0.003053
DOID:9296	cleft lip	DOID:1909	melanoma	0.002836
DOID:9296	cleft lip	DOID:5517	stomach carcinoma	0.002766
DOID:9296	cleft lip	DOID:14268	sclerosing cholangitis	0.002625
DOID:9296	cleft lip	DOID:13922	eosinophilic esophagitis	0.002541
DOID:9296	cleft lip	DOID:1826	epilepsy syndrome	0.002385
DOID:9296	cleft lip	DOID:13378	Kawasaki disease	0.002269
